id,name,text,text_jp
$NIBLT_NPC_10_0300_4200_00_mmk,NPC,Sephiroth’s here—amazing~!,セフィロスがいる　すっげ～！
$NIBLT_NPC_10_0300_4300_00_mfk,NPC,"Sephiroth, Sephiroth,<br>Sephirothhhh~!",せふぃろす　せふぃろす<br>せふぃろす～～～！
$NIBLT_NPC_10_0300_4400_00_mfk,NPC,"SOLDIER,<br>thanks for coming~!",ソルジャー<br>来てくれてありがと～
$NIBLT_NPC_10_0300_4600_00_mma,NPC,"Oh, takin’ a break?",おっ　休むのかい？
$NIBLT_NPC_10_0300_4700_00_mma,NPC,Countin’ on ya for tomorrow’s survey!,明日の調査　頼んだよ
$NIBLT_NPC_10_0300_4800_00_mma,NPC,Give it your all!,がんばってくれ！
$NIBLT_NPC_10_0300_4900_00_mfa,NPC,Say hi to Sephiroth for me!,セフィロスさんに　よろしく！
$NIBLT_NPC_10_0300_5000_00_mfa,NPC,"Oh, good work!",あっ　お疲れ様です！
$NIBLT_NPC_10_0300_5100_00_mfa,NPC,Rest up nice and slow.,ゆっくり休んでね
$NIBLT_NPC_10_0300_5200_00_mma,Villager,"Everyone, calm down!",みなさん　落ち着いて！
$NIBLT_NPC_10_0300_5300_00_mma,Villager,"I wanna talk to Sephiroth too,<br>y’know?",私だって<br>セフィロスさんと話したいんですよ？
$NIBLT_NPC_10_0300_5400_00_mma,Villager,"Huff… huff…<br>Everyone, settle down!",はあはあ……<br>みなさん　落ち着いて
$NIBLT_NPC_10_0300_5500_00_mma,Villager,"C’mon, we’d be in trouble<br>if they don’t get proper rest, right?",ほら　ゆっくり休んでもらわないと<br>困るでしょ
$NIBLT_NPC_10_0300_5600_00_mma,Villager,"Hey, hey, everyone scatter!",ほらほら　みなさん解散して
$NIBLT_NPC_10_0300_5700_00_mma,Villager,Makin’ a fuss is a nuisance!,騒ぐと迷惑ですよ！
$NIBLT_NPC_10_0300_5800_00_mma,NPC,"We’re haulin’ the survey team’s gear,<br>y’know.",調査隊のみなさんの荷物を<br>運んでるんですよ
$NIBLT_NPC_10_0300_5810_00_mma,NPC,Wonder what’s in those Shinra-stamped boxes?,神羅印の箱には<br>なにが入ってるんでしょうね
$NIBLT_NPC_10_0300_6300_00_mma,NPC,"Phew, the survey team’s cool, huh?",はあ　調査隊かっこいいよなあ
$NIBLT_NPC_10_0300_6310_00_mma,NPC,Shoulda signed up for Shinra’s army<br>with everyone else.,俺も　みんなといっしょに<br>神羅軍に志願しときゃよかった
$NIBLT_NPC_10_0300_6400_00_mma,NPC,"Hahaha, you always say that!",あははは　よく言うよ
$NIBLT_NPC_10_0300_6410_00_mma,NPC,Who was it that said<br>the army’s too scary?,軍隊は怖いって言ってたのは<br>どこのどいつだ？
$NIBLT_NPC_10_0300_6500_00_mfa,NPC,I made a present for Sephiroth—,セフィロスさんに<br>プレゼントを用意したんだ
$NIBLT_NPC_10_0300_6510_00_mfa,NPC,A hand-knitted scarf!,手編みのマフラーだよ
$NIBLT_NPC_10_0300_6600_00_mfa,NPC,"Oh no, Mom!",やだ　お母さん！
$NIBLT_NPC_10_0300_6610_00_mfa,NPC,Didn’t you say that was<br>for Dad?,それ　お父さんにあげるって<br>言ってたやつじゃない
$NIBLT_NPC_10_0300_6700_00_mfa,NPC,"Now that Shinra’s here, we’re safe.",神羅が着いたなら　もう安心だね
$NIBLT_NPC_10_0300_6800_00_mfa,NPC,I can finally hang laundry outside<br>without worryin’ about monsters!,久しぶりにモンスターを気にせず<br>お洗濯物を外に干せるわ
$NIBLT_NPC_10_0300_6900_00_mfa,NPC,It’d be embarrassin’ if the survey team saw—,調査隊の人たちに見られたら<br>恥ずかしいよ
$NIBLT_NPC_10_0300_6910_00_mfa,NPC,"All SOLDIER folks are so cool, y’know!",ソルジャーってのは<br>みんなカッコいいしねえ
$NIBLT_NPC_10_0300_7000_00_mfa,NPC,"Yeah, shoulda sent my son<br>to Shinra’s army.",そうね　あたしの息子も<br>神羅の軍隊に入れときゃ良かったよ
$NIBLT_NPC_10_0300_7100_00_mfa,NPC,"Oh, but your family’s better off<br>stayin’ home, right?",あら　アンタんとこは<br>実家に残ってくれて良かったじゃない
$NIBLT_NPC_10_0300_7200_00_mfa,NPC,"No way! For Nibel guys,<br>it’s ‘Aim for Midgar,’ ain’t it?",やだようもう　ニブルの男なら<br>『目指せミッドガル』だろ？
$NIBLT_NPC_10_0300_7400_00_mfa,NPC,I’d love him to climb the ranks like Sephiroth<br>and send some cash back home!,セフィロスみたいに出世して<br>仕送りでもしてもらいたいもんだよ
$NIBLT_NPC_10_0300_7500_00_mfa,NPC,"Oh my, is that Cloud?<br>Hard to tell in uniform—you’ve grown up!",あらら　もしかしてクラウドじゃない？<br>制服着てるとわからないね　見違えたよ
$NIBLT_NPC_10_0300_7600_00_mfa,NPC,"Goodness, how many years’s it been?<br>You here to see Tifa?",あらまあ　何年ぶりだろ<br>ティファちゃんに会いに来たのかい？
$NIBLT_NPC_10_0300_7700_00_mfa,NPC,"Hehe, too bad—<br>Tifa’s not around!",うふふ　おあいにくさま<br>ティファちゃんは留守だよ
$NIBLT_NPC_10_0300_7800_00_mfa,NPC,"C’mon, say hi at least!<br>Ugh, still as standoffish as ever.",ほらアンタ　挨拶くらいしなよ<br>んも～　相変わらず無愛想だねえ
$NIBLT_NPC_10_0300_7900_00_mfa,NPC,"Hey, Cloud,<br>why you sneakin’ around?",ちょっとクラウド<br>なにコソコソしてるんだい
$NIBLT_NPC_10_0300_8000_00_mfa,NPC,"Hahaha, same as when you were a kid—<br>uniform don’t change a thing!",あはははは　子供の頃のまんまだ<br>制服着たって変わらないねえ
$NIBLT_NPC_10_0300_8100_00_mfa,NPC,Survey team folks~!<br>Stop by if you’re hungry!,調査団のみなさ～ん<br>お腹がすいたら寄っていって
$NIBLT_NPC_10_0300_8200_00_mfa,NPC,I made Nibelheim’s famous<br>stewed pork sandwiches!,ニブルヘイム自慢の<br>煮豚入りサンドイッチを用意したよ
$NIBLT_NPC_10_0300_8300_00_mfa,NPC,Got chicken and veggie stew too—,チキンとお野菜の<br>ごった煮スープもあるよ
$NIBLT_NPC_10_0300_8310_00_mfa,NPC,"Here, warm yourselves up!",どうぞ　ほっこり温まっていって！
$NIBLT_NPC_10_0300_8400_00_mfa,NPC,"Vigilantes, there’s plenty,<br>so don’t hold back!",自警団のみんなも<br>たくさんあるから遠慮しないで
$NIBLT_NPC_10_0300_8500_00_mfa,Villager,"Hey, SOLDIER,<br>try some hometown flavor!",ほら　ソルジャーさん<br>ふるさとの味　食べてみない？
$NIBLT_NPC_10_0300_8600_00_mfa,Villager,"Oh my, isn’t that Cloud?",あらあら　クラウドじゃないの？
$NIBLT_NPC_10_0300_8610_00_mfa,Villager,"Hey, if you’re back,<br>at least let us know!",ちょっと　帰るなら<br>連絡くらいしなさいよ
$NIBLT_NPC_10_0300_8700_00_mfa,Villager,"Oh, Cloud,<br>eat some more!",あっ　クラウド<br>もっと食べていきなさいよ
$NIBLT_NPC_10_0300_8800_00_mfa,Villager,"Stewed pork sandwiches, remember?<br>Tyler’s family specialty!",煮豚入りサンドイッチ　覚えてるだろ？<br>タイラーさんちの自慢の料理だよ
$NIBLT_NPC_10_0300_8900_00_mfa,Villager,"Hey, you guys<br>used to bring ‘em to tea parties!",ほら　アンタたち<br>お茶会によく持っていったでしょ
$NIBLT_NPC_10_0300_9000_00_mfa,Villager,"Oh, wait,<br>you didn’t go, did ya?",あっ　アンタは<br>行かなかったんだっけ
$NIBLT_NPC_10_0300_9100_00_mfa,Villager,"Cloud, you’ve really grown up fine—<br>here, dig in!",クラウド　ほんと立派になって<br>どうぞどうぞ
$NIBLT_NPC_10_0300_9200_00_mfa,Villager,"Stayin’ at your folks’ tonight, right?<br>Maybe I’ll drop by!",今日は実家に泊まるんでしょ？<br>あたし　遊びに行こうかしら
$NIBLT_NPC_10_0300_9300_00_mfa,Villager,"Oh, I’d be in the way—<br>family time’s better alone, huh?",あっ　お邪魔だわね<br>親子水いらずがいいか
$NIBLT_NPC_10_0300_9400_00_mfa,Villager,Go see your mom soon!,早くお母さんとこ　行ってあげな
$NIBLT_NPC_10_0300_9500_00_mfa,Villager,Come back to show your face sometimes—<br>give your mom some peace of mind!,たまにゃ顔見せに帰ってきなよ<br>お母さんを安心させてやらなきゃ
$NIBLT_NPC_10_0300_9600_00_mfa,NPC,I’m cookin’ my heart out<br>for the survey team!,調査団のみなさんのために<br>腕をふるうのよ
$NIBLT_NPC_10_0300_9700_00_mfa,NPC,Wonder if Sephiroth’ll stop by?,セフィロスさんも来てくれるかな
$NIBLT_NPC_10_0300_9800_00_mfa,NPC,"Simmer, simmer, simmer—<br>nice and slow!",コトコトコトコト<br>よ～く煮込んで
$NIBLT_NPC_10_0300_9900_00_mfa,NPC,Hope it keeps everyone strong!,みんなが元気になりますように
$NIBLT_NPC_10_0400_0100_00_mfa,NPC,"Alright, let’s start!<br>Zangan Exercise, Form 1—<br>Ready!",では　はじめましょう<br>ザンガン体操　第１の型<br>よ～い！
$NIBLT_NPC_10_0400_0200_00_mfa,NPC,"Okay, point both hands’ fingertips<br>up to the sky!",はい　両手の指先を<br>天に向かって突き出しま～す
$NIBLT_NPC_10_0400_0210_00_mfa,NPC,"Arms by your ears, palms forward!",腕は耳につけて　手のひらは前へ
$NIBLT_NPC_10_0400_0300_00_mfa,NPC,"Stretch straight up,<br>all the way to your fingertips!",まっすぐ　指先まで<br>ピンと伸ばしてくださ～い
$NIBLT_NPC_10_0400_0310_00_mfa,NPC,"Once you’re stretched out,<br>rise up on your toes!",はい　伸びきったら<br>そのまま背伸び
$NIBLT_NPC_10_0400_0400_00_mfa,NPC,Heels up firm and hold steady~!,かかとをしっかりあげて<br>踏んばって～！
$NIBLT_NPC_10_0400_0500_00_mfa,NPC,"Phew~ ha~…<br>Breathe slow, don’t hold it—<br>count to 10, then relax!",ふ～～は～～……<br>ゆっくり呼吸　息止めないで<br>１０かぞえたら　脱力
$NIBLT_NPC_10_0400_0600_00_mfa,NPC,"Let’s keep goin’!<br>Zangan Exercise, Form 2—<br>Ready!",つづけますよ<br>ザンガン体操　第２の型<br>よ～い！
$NIBLT_NPC_10_0400_0700_00_mfa,NPC,"Okay, both hands up again,<br>arms by your ears!",はい　また両手を上へ<br>腕は耳につけま～す
$NIBLT_NPC_10_0400_0800_00_mfa,NPC,Now bend your right knee<br>and slowly lift your thigh!,そのまま右のひざを曲げて<br>ゆっくりと　ももをあげていきま～す
$NIBLT_NPC_10_0400_0900_00_mfa,NPC,"Stop your knee at a 90-degree angle,<br>focus strength below your navel!",ひざは９０度の角度で止めて<br>おへその下の丹田に力を込めて
$NIBLT_NPC_10_0400_1000_00_mfa,NPC,"Alright, no wobbling~!",はい　グラグラしな～い
$NIBLT_NPC_10_0400_1100_00_mfa,NPC,"Breathe slow—<br>out, in!",ゆっくり呼吸<br>吐いて　吸って
$NIBLT_NPC_10_0400_1110_00_mfa,NPC,Phew~ ha~!,ふ～～は～～
$NIBLT_NPC_10_0400_1200_00_mfa,NPC,"C’mon, stretch more,<br>stretch~!",さあ　もっと伸びて<br>伸びて～！
$NIBLT_NPC_10_0400_1300_00_mfa,NPC,"Okay, don’t hold your breath—<br>count to 10, then relax!",は～い　息止めないで<br>１０かぞえたら　脱力
$NIBLT_NPC_10_0400_1400_00_mfa,NPC,"Keep it up!<br>Zangan Exercise, Form 3—<br>Ready!",つづけますよ<br>ザンガン体操　第３の型<br>よ～い！
$NIBLT_NPC_10_0400_1500_00_mfa,NPC,"Okay, both hands up,<br>arms by your ears!",はい　両手を上へ<br>腕は耳につけま～す
$NIBLT_NPC_10_0400_1600_00_mfa,NPC,"Next, slowly lower your arms<br>to shoulder level while—",つづいて　腕をゆっくりと<br>水平の位置まで開いておろしながら
$NIBLT_NPC_10_0400_1700_00_mfa,NPC,Bend your left knee<br>and lift your thigh!,左のひざを曲げて<br>ももをあげていきま～す
$NIBLT_NPC_10_0400_1710_00_mfa,NPC,"Okay, keep both arms<br>straight out!",はい　両手は<br>まっすぐ伸ばして
$NIBLT_NPC_10_0400_1800_00_mfa,NPC,"Now breathe—<br>out, in!",ここで呼吸<br>吐いて　吸って
$NIBLT_NPC_10_0400_1810_00_mfa,NPC,Phew~ ha~!,ふ～～は～～
$NIBLT_NPC_10_0400_1900_00_mfa,NPC,"Alright, hold it steady—<br>no wobbling!",はい　そのままキープ<br>グラグラしないで
$NIBLT_NPC_10_0400_2000_00_mfa,NPC,"In, out—<br>phew~ ha~!<br>Count to 10, then relax!",吸って　吐いて<br>ふ～～は～～<br>１０かぞえたら　脱力
$NIBLT_NPC_10_0400_2100_00_mfa,NPC,"Okay, well done!<br>Let’s take a break!",は～い　よくできました！<br>じゃあすこし休憩
$NIBLT_NPC_10_0400_2200_00_mfa,NPC,"If you feel stiff anywhere,<br>stretch it out!",伸ばし足りないところがあれば<br>ストレッチして
$NIBLT_NPC_10_0400_2300_00_mfa,NPC,"Alright, let’s go again!",はい　もういちどいきますよ
$NIBLT_NPC_10_0400_2700_00_mfa,NPC,It’s called Master Zangan’s<br>Longevity Workout!,ザンガン先生の<br>長生き体操っていうんですよ
$NIBLT_NPC_10_0400_2800_00_mfa,NPC,It’s an exercise so everyone can stay healthy<br>and live strong forever!,みんなが健康で　いつまでも<br>元気に暮らすための体操なんです
$NIBLT_NPC_10_0400_2900_00_mfa,NPC,"Usually, Tifa—the village’s best athlete—<br>teaches it!",普段は　村いちばんの運動神経の<br>ティファちゃんが教えてくれるんです
$NIBLT_NPC_10_0400_3000_00_mfa,NPC,"Oh, Master Zangan!",ああ　ザンガン先生！
$NIBLT_NPC_10_0400_3100_00_mfa,NPC,"Please, guide us!",どうぞどうぞ　ご指導ください
$NIBLT_NPC_10_0500_0100_00_mma,NPC,Where’s Sephiroth at?,セフィロスさんは　どこだって？
$NIBLT_NPC_10_0500_0200_00_mfa,NPC,"He’s holed up in the Shinra Mansion, I hear.",神羅屋敷にこもってるらしい
$NIBLT_NPC_10_0500_0300_00_mma,NPC,He’s been actin’ weird<br>since comin’ back from the reactor.,魔晄炉から帰ってから<br>様子がおかしいみたいだ
$NIBLT_NPC_10_0500_0400_00_mma,NPC,"Too much mako exposure, maybe?",魔晄を吸いすぎたんじゃないか？
$NIBLT_NPC_10_0500_0500_00_mma,NPC,"Alright, let’s take him some meds!",よし　薬を届けに行くぞ
$NIBLT_NPC_10_0500_0600_00_mma,NPC,"Made it this far, now what?",ここまで来たけど　どうする？
$NIBLT_NPC_10_0500_0700_00_mma,NPC,The mansion’s pitch black inside—<br>he might be sleepin’.,お屋敷の中　真っ暗だぞ<br>寝てるのかもしれないな
$NIBLT_NPC_10_0500_0800_00_mfa,NPC,What if he’s passed out?,倒れてたら　どうすんのよ
$NIBLT_NPC_10_0500_0900_00_mma,NPC,"But the hero Sephiroth<br>ain’t that weak, right?",だが　英雄セフィロスは<br>そんなやわじゃないだろう
$NIBLT_NPC_10_0500_1100_00_mma,Vigilante,Please check on Sephiroth!,セフィロスさんの様子<br>見てきてください
$NIBLT_NPC_10_0500_1200_00_mfa,Vigilante,Much obliged!,よろしくお願いします
$NIBLT_NPC_10_0500_1300_00_mma,NPC,Sephiroth headed<br>to the Shinra Mansion up ahead.,セフィロスさんなら<br>この先の神羅屋敷に向かったよ
$NIBLT_NPC_10_0500_1400_00_mma,NPC,Sephiroth looked sick—<br>hope he’s okay.,セフィロスさん　体調悪そうでした<br>大丈夫でしょうか
$NIBLT_NPC_10_0500_1500_00_mma,NPC,"Hey, you should rest tonight!",あれ　今夜はもう休んでくださいよ
$NIBLT_NPC_10_0500_1600_00_mma,NPC,"Haha, what, out for a night on the town?",あはは　まさか夜遊びですか？
$NIBLT_NPC_10_0500_1700_00_mma,NPC,"No way, no way!<br>Even SOLDIER can’t handle the night!",だめだめ！<br>ソルジャーさんでも夜は危険です
$NIBLT_NPC_10_0500_1800_00_mma,NPC,"You’re not thinkin’ of ditchin’ us,<br>are ya?",もしかして　逃げ出そうなんて<br>思ってないですよね
$NIBLT_NPC_10_0500_1810_00_mma,NPC,Somethin’ happen?,なんかあったんですか？
$NIBLT_NPC_10_0500_1900_00_mma,NPC,Good work on the reactor survey!<br>Leave night patrol to us!,魔晄炉の調査　お疲れさまでした<br>夜の警備は俺たちにまかせてください
$NIBLT_NPC_10_0500_2000_00_mma,NPC,"Sephiroth didn’t show,<br>so the SOLDIER dinner got canceled.",セフィロスが来なくて<br>ソルジャーとの食事会<br>中止になったんだってな
$NIBLT_NPC_10_0500_2100_00_mma,NPC,"Village rounds, huh?<br>Thanks for the effort!",村の見まわりですか？<br>ご苦労さまです
$NIBLT_NPC_10_0500_2110_00_mma,NPC,Sephiroth ain’t come this way.,セフィロスさんは<br>こっちには来てませんよ
$NIBLT_NPC_10_0500_2200_00_mma,NPC,Yawn~… sleepy.<br>Quit stayin’ up late and hit the sack!,ふわ～あ……眠い<br>アンタも夜更かしはやめて<br>はやく寝なさい
$NIBLT_NPC_10_0500_2300_00_mma,NPC,All good so far.,いまのところ異状なしだ
$NIBLT_NPC_10_0500_2400_00_mma,NPC,"What’s that? If monsters attack,<br>just yell for someone—it’s fine!",なあに　モンスターが攻めてきたら<br>誰か呼ぶだけだから大丈夫
$NIBLT_NPC_10_0500_2500_00_mma,NPC,Leave this to us!,こっちは　おまかせあれ
$NIBLT_NPC_10_0500_2600_00_mma,NPC,"SOLDIER folks,<br>take a hot shower and rest easy!",ソルジャーさんは<br>熱いシャワーでもあびて<br>ゆっくり休んでくれよ
$NIBLT_NPC_10_0600_0100_00_mma,NPC,"Somebody, help!",誰か　助けて！
$NIBLT_NPC_10_0600_0200_00_mma,NPC,"Run, quick!",早く逃げろ！
$NIBLT_NPC_10_0600_0300_00_mma,NPC,This way—hurry!,こっちだ　急げ！
$NIBLT_NPC_10_0600_0400_00_mma,NPC,Arghhh!,うわあああ！
$NIBLT_NPC_10_0600_0500_00_mma,NPC,It’s collapsin’!,崩れるぞ！
$NIBLT_NPC_10_0600_0600_00_mma,NPC,Oh… Gyaaah!,ああ……ギャアアア！
$NIBLT_NPC_10_0600_0700_00_mma,NPC,Get outta here!,逃げろ！
